id,company_id,invoice_number,issuer,payer,amount,due_date,status,pdf_path,extraction,created_at,updated_at
244,3,FACT/2026/1596,BEPENSA DOMINICANA S A,Ritmo,152300.24,2026-04-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101010444"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""152300.24"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -5, ""fecha_emision"": ""2026-03-27""}",2026-04-29 22:17:24,
245,3,FACT/2026/1600,COMERCIAL GANADERA S A,Ritmo,28875,2026-04-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101102071"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""28875"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -5, ""fecha_emision"": ""2026-03-27""}",2026-04-29 22:17:24,
246,3,FACT/2026/1604,"Grupo Alaska, S.R.L.",Ritmo,70800,2026-04-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""70800"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -5, ""fecha_emision"": ""2026-03-27""}",2026-04-29 22:17:24,
247,3,FACT/2026/1613,FROXA DOMINICANA SRL,Ritmo,36344,2026-04-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131144756"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""36344"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -5, ""fecha_emision"": ""2026-03-27""}",2026-04-29 22:17:24,
248,3,FACT/2026/1616,PANIFICADORA MODERNA SRL,Ritmo,30390.18,2026-04-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101172193"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""30390.18"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -5, ""fecha_emision"": ""2026-03-27""}",2026-04-29 22:17:24,
249,3,FACT/2026/1618,ESPECIAS Y ADITIVOS ALIMENTARIOS SRL,Ritmo,78328.88,2026-04-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102317267"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""78328.88"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -5, ""fecha_emision"": ""2026-03-27""}",2026-04-29 22:17:24,
250,3,FACT/2026/1612,ARTE BLANCA SRL,Ritmo,115300,2026-04-27,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130317739"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""115300"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -6, ""fecha_emision"": ""2026-03-28""}",2026-04-29 22:17:24,
251,3,FACT/2026/1617,"Grupo Alaska, S.R.L.",Ritmo,66400,2026-04-27,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""66400"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -6, ""fecha_emision"": ""2026-03-28""}",2026-04-29 22:17:24,
252,3,FACT/2026/1630,SIGMA ALIMENTOS DOMINICANA S A,Ritmo,339662.29,2026-04-27,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102008531"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""334448.58"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -6, ""fecha_emision"": ""2026-03-28""}",2026-04-29 22:17:24,
253,3,FACT/2026/1635,ENDY AGROINDUSTRIAL SRL,Ritmo,209400,2026-04-27,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102015724"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""209400"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -6, ""fecha_emision"": ""2026-03-28""}",2026-04-29 22:17:24,
254,3,FACT/2026/1614,PRODUCTOS CHEF SA,Ritmo,90155,2026-04-27,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""90155"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -6, ""fecha_emision"": ""2026-03-28""}",2026-04-29 22:17:24,
255,3,FACT/2026/1671,ENDY AGROINDUSTRIAL SRL,Ritmo,177600,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102015724"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""177600"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
256,3,FACT/2026/1636,ADIG CONSULTING SRL,Ritmo,413,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132681487"", ""referencia"": ""FACT HONORARIOS POR CONCEPTO ASISTENCIA LEGAL EN CELEBRACION DE ASAMBLEA ORDINARIA"", ""moneda"": ""USD"", ""pendiente"": ""413"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
257,3,FACT/2026/1755,BOE DOMINICANA S R L,Ritmo,121521.12,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130199698"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""121521.12"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
258,3,FACT/2026/1906,DISTRIBUIDORA Y SISTEMAS LOGISTICOS DOMINICANO DSLD SRL,Ritmo,70493.67,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""133027747"", ""referencia"": ""FACT DE ALQUILER DE CARRETILLA ELECTRICA OPERADOR A BORDO"", ""moneda"": ""DOP"", ""pendiente"": ""70493.67"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
259,3,FACT/2026/0955,J. Armando Bermúdez & Co. S.A.,Ritmo,65903.47,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102000824"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""65903.47"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-02-28""}",2026-04-29 22:17:24,
260,3,FACT/2026/1665,DIKESA SRL,Ritmo,88550,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131558127"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""86890"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
261,3,FACT/2026/2025,Argenis Andrés Reyes Ureña,Ritmo,8750,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""22300473133"", ""referencia"": ""FACT DE SERVICIO  CERRAJERIA Y PLOMERIA"", ""moneda"": ""DOP"", ""pendiente"": ""8750"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-04-14""}",2026-04-29 22:17:24,
262,3,FACT/2026/1660,CERVECERIA NACIONAL DOMINICANA S A,Ritmo,1398654,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101003723"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""1398315.01"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
263,3,FACT/2026/1648,Bodegas Vivaldi SRL,Ritmo,67733.76,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132501251"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""67733.76"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
264,3,FACT/2026/1821,MR FIX SRL,Ritmo,5387218.81,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131630251"", ""referencia"": ""FACT OBRA CIVIL ELECTRICA TIENDA VILLA CONSUELO"", ""moneda"": ""DOP"", ""pendiente"": ""5387218.81"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
265,3,FACT/2026/1638,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,39846,2026-04-29,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""39846"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -8, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
266,3,FACT/2026/1687,PANIFICADORA MODERNA SRL,Ritmo,50055.19,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101172193"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""50055.19"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
267,3,FACT/2026/1294,J. Armando Bermúdez & Co. S.A.,Ritmo,164010.3,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102000824"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""164010.3"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-16""}",2026-04-29 22:17:24,
268,3,FACT/2026/1728,FONT GAMUNDI S A,Ritmo,303660,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""103000096"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""303660"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
269,3,FACT/2026/1850,DAIANA JARINET VENTURA JIMENEZ,Ritmo,138897.8,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""00115624850"", ""referencia"": ""SERVICIO DE REGISTRO SANITARIO ARROZ MARCA SOLAZ"", ""moneda"": ""DOP"", ""pendiente"": ""32958.8"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
270,3,FACT/2026/1722,MOLINOS VALLE DEL CIBAO S A,Ritmo,110194.99,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102326096"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""110194.99"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
271,3,FACT/2026/1710,ISAEL DE JESUS NUÑEZ GONZALEZ,Ritmo,58950.2,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""03104558717"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""58950.2"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
272,3,FACT/2026/1691,FLEXOPACK S R L,Ritmo,33040,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130270821"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""33040"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
273,3,FACT/2026/1721,COMERCIAL GANADERA S A,Ritmo,47250,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101102071"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""34790"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
274,3,FACT/2026/1708,INDUSTRIAS SAN MIGUEL DEL CARIBE S A,Ritmo,246064.24,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130012407"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""231958.97"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
275,3,FACT/2026/1712,UNION NACIONAL DE MARCAS SRL,Ritmo,42069.07,2026-04-30,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101814772"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""42069.07"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -9, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
276,3,FACT/2026/2021,COMPANIA DOMINICANA DE TELEFONOS S A,Ritmo,3291.82,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001577"", ""referencia"": ""FACT SERVICIO DE INTERNET LOCAL OZAMA"", ""moneda"": ""DOP"", ""pendiente"": ""3291.82"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
277,3,FACT/2026/1724,Bodegas Vivaldi SRL,Ritmo,98624.4,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132501251"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""98624.4"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
278,3,FACT/2026/1716,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,104796,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""104796"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
279,3,FACT/2026/1764,GRUPO SUPERALBA SRL,Ritmo,675800,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102020302"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""675800"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
280,3,FACT/2026/1937,COLUMBUS NETWORKS DOMINICANA SA,Ritmo,125156.44,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101855681"", ""referencia"": ""FACT SERVICIO DE INTERNET"", ""moneda"": ""DOP"", ""pendiente"": ""125156.44"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
281,3,FACT/2026/1714,INDUSTRIAS MONTERREY SRL,Ritmo,64800,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132327179"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""64800"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
282,3,FACT/2026/1754,VIMA DOMINICANA SRL,Ritmo,44391.6,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101765674"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""44391.6"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
283,3,FACT/2026/1771,UNITED BRANDS S A,Ritmo,408421.6,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""124019338"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""408421.6"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
284,3,FACT/2026/1720,PRODUCTOS CHEF SA,Ritmo,145228.5,2026-05-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""145228.5"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -10, ""fecha_emision"": ""2026-04-01""}",2026-04-29 22:17:24,
285,3,FACT/2026/1772,"Grupo Alaska, S.R.L.",Ritmo,64900,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""64900"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-04-02""}",2026-04-29 22:17:24,
286,3,FACT/2026/1769,PRODUCTOS CHEF SA,Ritmo,17100,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""17100"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-04-02""}",2026-04-29 22:17:24,
287,3,FACT/2026/1422,LABORATORIOS KEY SRL,Ritmo,43120.74,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001321"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""43120.74"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-03-18""}",2026-04-29 22:17:24,
288,3,FACT/2026/2103,D M C DISTRIBUCION SRL,Ritmo,906500.25,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130364516"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""906500.25"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
289,3,FACT/2026/1973,EDESUR DOMINICANA S A,Ritmo,54207,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101821248"", ""referencia"": ""FACT SERVICIO  ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""54207"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-04-02""}",2026-04-29 22:17:24,
290,3,FACT/2026/0951,Hispaniola Island Foods S.R.L.,Ritmo,38000,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132154797"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""38000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-03-03""}",2026-04-29 22:17:24,
291,3,FACT/2026/1997,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DEL ESTE S A,Ritmo,22388.62,2026-05-02,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101820217"", ""referencia"": ""FACT SERVICIO ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""22388.62"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -11, ""fecha_emision"": ""2026-04-02""}",2026-04-29 22:17:24,
292,3,FACT/2026/1430,CORPORACION DINANT SRL,Ritmo,127051.21,2026-05-04,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""127051.21"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -13, ""fecha_emision"": ""2026-03-20""}",2026-04-29 22:17:24,
293,3,FACT/2026/1405,PRODUCTOS MASALA SRL,Ritmo,101447.18,2026-05-04,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132241142"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""101447.18"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -13, ""fecha_emision"": ""2026-03-20""}",2026-04-29 22:17:24,
294,3,FACT/2026/2134,DIKESA SRL,Ritmo,267225.2,2026-05-05,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131558127"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""267225.2"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -14, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
295,3,FACT/2026/2135,LEONOR SOTO SRL,Ritmo,415.93,2026-05-05,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131920764"", ""referencia"": ""FACT ENERGIA ELECTRICA"", ""moneda"": ""USD"", ""pendiente"": ""415.93"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -14, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
296,3,FACT/2026/1773,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,100464,2026-05-06,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""100464"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -15, ""fecha_emision"": ""2026-04-06""}",2026-04-29 22:17:24,
297,3,FACT/2026/1802,LA FABRIL C POR A,Ritmo,431752,2026-05-06,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614288"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""431752"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -15, ""fecha_emision"": ""2026-04-06""}",2026-04-29 22:17:24,
298,3,FACT/2026/2005,MARIALIS RAMIREZ DE LA ROSA,Ritmo,194040,2026-05-06,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""22301729947"", ""referencia"": ""FACT VOLANTEO EN VARIAS SUCURSALES"", ""moneda"": ""DOP"", ""pendiente"": ""194040"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -15, ""fecha_emision"": ""2026-04-06""}",2026-04-29 22:17:24,
299,3,FACT/2026/1799,"Grupo Alaska, S.R.L.",Ritmo,59000,2026-05-06,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""59000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -15, ""fecha_emision"": ""2026-04-06""}",2026-04-29 22:17:24,
300,3,FACT/2026/1847,IMPORTADORA Y EXPORTADORA J & J SRL,Ritmo,339840,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101616377"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""339840"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
301,3,FACT/2026/1933,GND GRUPO NACIONAL DE DISTRIBUCION SAS,Ritmo,176249.52,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101881283"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""176249.52"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
302,3,FACT/2026/1858,INDUSTRIAS MONTERREY SRL,Ritmo,64800,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132327179"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""64800"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
303,3,FACT/2026/1852,ENDY AGROINDUSTRIAL SRL,Ritmo,216600,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102015724"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""216600"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
304,3,FACT/2026/2002,EDESUR DOMINICANA S A,Ritmo,2639.92,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101821248"", ""referencia"": ""FACT ENERGIA ELECTRICA BELLA COLINA"", ""moneda"": ""DOP"", ""pendiente"": ""2639.92"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
305,3,FACT/2026/1922,ALMACENES LEON SRL,Ritmo,38000,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101533986"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""38000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
306,3,FACT/2026/1551,LABORATORIOS KEY SRL,Ritmo,45789.9,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001321"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""45789.9"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-03-23""}",2026-04-29 22:17:24,
307,3,FACT/2026/1490,COLOMBINA DE REPUBLICA DOMINICANA SAS,Ritmo,71453.24,2026-05-07,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131434665"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""71453.24"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -16, ""fecha_emision"": ""2026-03-23""}",2026-04-29 22:17:24,
308,3,FACT/2026/1846,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,125658,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""124878"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
309,3,FACT/2026/1921,ALIMENTOS FORTUNA SRL,Ritmo,57247.5,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130032831"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""57247.5"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
310,3,FACT/2026/1132,Hispaniola Island Foods S.R.L.,Ritmo,38000,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132154797"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""38000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-03-09""}",2026-04-29 22:17:24,
